Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2022-03-07,2501.00067124489,38146.734273232,0.723952843042659,1.00019584453536,1.00021804552778,381.749753917449,0.117168473495719,0.799646904033632,0.0586106944534472,82.13006591796875,98.4,0.694,273.9,2.92,0.1697
2022-03-08,2577.76486323787,38725.477261543,0.721211733188703,1.00013377264757,0.99998523093621,381.56490565491,0.116850161927076,0.800234152618,0.0604987380691884,82.2547607421875,100.7,0.7047,284.7,3.01,0.1732
2022-03-09,2726.9712761543,41989.4028179427,0.766083230442727,1.00027637931035,1.00004087416139,393.49539882735,0.121449680199113,0.848316624843186,0.0607524566123175,88.20206451416016,106.9,0.7395,307.2,3.174,0.1887
2022-03-10,2611.41140765634,39482.2584672706,0.738321033526404,1.00043287843366,1.00007306497921,372.295555637228,0.116897994181746,0.807052535812455,0.0599238124881728,82.9390869140625,102.5,0.732,289.4,3.053,0.1786
2022-03-11,2562.6069748685,38825.3644214494,0.80142730627073,1.000101157218,1.00006727931913,372.790775713134,0.115675272374818,0.790729504687009,0.0603052911069836,80.7449951171875,104.6,0.7111,287.7,2.985,0.1835
2022-03-12,2578.18213267095,38951.1300157802,0.786326252444288,1.00017281067967,0.999951875993971,373.400556886426,0.11511485781144,0.791155369715459,0.0596636367584988,81.55381774902344,105.6,0.7,290.8,3.024,0.185
2022-03-13,2516.49195207481,37808.3174004091,0.760303079369022,1.00021625365283,1.00005997712362,361.631541348347,0.111434997644696,0.789166410489176,0.0592791177748694,78.93607330322266,101.7,0.6804,279.7,2.905,0.1763
2022-03-14,2589.37761689071,39649.0453243717,0.774606879700845,1.00011194038574,0.999989879948393,373.100385917618,0.113928029244868,0.803431815296312,0.0601826038124018,81.17333984375,105.6,0.7121,289.5,2.997,0.18
2022-03-15,2621.23701899474,39356.8139000584,0.766531753642709,1.00031762127411,1.00004181033857,371.795183687972,0.112711678531756,0.800520628849997,0.0605085832544839,82.95508575439453,106.8,0.7031,289.3,2.969,0.1827
2022-03-16,2768.91552717709,41101.768579135,0.791896180047399,1.000304050263,1.00001600152299,384.979404153928,0.116681158565338,0.835731732361988,0.0610161366314441,87.90362548828125,111.4,0.7237,299.8,3.099,0.1893
2022-03-17,2816.07112390415,40966.4169324956,0.793633410939628,1.00051220338983,1.00003100218485,391.633533894948,0.116418849025662,0.836947696221889,0.0607599338116605,87.87684631347656,110.2,0.7159,296.3,3.081,0.1896
2022-03-18,2945.90649006429,41826.1160710111,0.798280807764198,1.00059862653419,0.999997048153729,397.565353387258,0.119252805114356,0.853521718613971,0.0617343366832279,89.82203674316406,111.9,0.7285,305.5,3.151,0.1928
2022-03-19,2948.82827971946,42193.1615362361,0.818984096825819,1.00049205727645,0.999858970703778,399.879890510047,0.123677912526056,0.900258179325697,0.0618856525275852,92.41815185546876,116.8,0.7509,327.8,3.259,0.2003
2022-03-20,2861.81527405026,41294.7235129164,0.806151715832205,1.0004817445938,1.00001022427073,391.254882112215,0.119273568978473,0.878619016439666,0.0614926916232496,88.61486053466797,114.9,0.7517,327.4,3.335,0.1972
2022-03-21,2898.31257539451,41064.429648159,0.83661751159164,1.00038327586207,1.00002718856519,396.245870158046,0.119202546795893,0.912970698717348,0.0617932750305607,88.7572021484375,116.0,0.7443,334.9,3.239,0.2038
2022-03-22,2976.63482524839,42383.169518761,0.836757261843164,1.00042503555924,1.00004725488507,404.586564883496,0.122513240933781,0.97163454206366,0.0633608753494628,90.51296997070312,122.7,0.7746,375.4,3.3,0.2069
