time_index,date,vol_wass_betti0,vol_wass_betti1,vol_wass_entropy,log_wass_betti0,log_wass_betti1,log_wass_entropy,log_dtw_betti0,log_dtw_betti1,log_dtw_entropy,vol_dtw_betti0,vol_dtw_betti1,vol_dtw_entropy,SP500,VIX,BVOL,CVI,vol_btc_parkinson,vol_btc_rogers,fng_value,fng_classification
1132,2023/9/27,1.18,0.0,0.0,1.24,0.0,0.0,1.38,0.0,0.0,1.18,0.0,0.0,4274.509766,18.2199993133544,13.72,40.605,0.0002569843893124,0.0208786999738232,44.0,Fear
1133,2023/9/28,1.18,0.0,0.0,1.24,0.0,0.0,1.38,0.0,0.0,1.18,0.0,0.0,4299.7001953125,17.3400001525878,13.86,41.4872,0.0004366601982471,0.017992536278848,46.0,Fear
1134,2023/9/29,1.18,0.0,0.0,1.24,0.0,0.0,1.38,0.0,0.1524095037978852,1.18,0.0,0.0,4288.0498046875,17.5200004577636,11.45,38.8333,0.0001260127635852,0.0128820765300729,48.0,Neutral
1135,2023/9/30,1.18,0.0,0.0,1.26,0.0,0.0,1.38,0.0,0.0,1.18,0.0,0.0,,,,,2.0368008416231415e-05,0.0057485583166948,47.0,Neutral
1136,2023/10/1,1.18,0.0,0.0,1.24,0.0,0.0,1.36,0.0,0.2497286260452295,1.18,0.0,0.0,,,,,0.0005583892092701,0.0095989818894965,48.0,Neutral
1137,2023/10/2,1.18,0.0,0.0,1.24,0.0,0.0,1.34,0.0,0.0,1.18,0.0,0.0,4288.39013671875,17.6100006103515,11.12,42.3216,0.0006084840603884,0.0279721054752117,50.0,Neutral
1138,2023/10/3,1.18,0.0,0.0,1.24,0.0,0.0,1.36,0.0,0.7814597752885434,1.18,0.0,0.0,4229.4501953125,19.7800006866455,11.37,40.7429,9.750642637559072e-05,0.0115436362812615,50.0,Neutral
1139,2023/10/4,1.18,0.0,0.0,1.24,0.0,0.0,1.36,0.0,0.6683444788516844,1.18,0.0,0.0,4263.75,18.579999923706,11.43,40.6664,0.0001592161460199,0.0121118987347598,49.0,Neutral
1140,2023/10/5,1.18,0.0,0.0,1.24,0.0,0.0,1.38,0.04,0.6177051601432093,1.18,0.0,0.0,4258.18994140625,18.4899997711181,11.52,39.8322,0.0002405954062205,0.016677075272621,48.0,Neutral
1141,2023/10/6,1.18,0.0,0.0,1.26,0.0,0.0,1.4,0.04,0.860057546393088,1.18,0.0,0.0,4308.5,17.4500007629394,11.6,38.7532,0.000504352005376,0.0227936887094716,50.0,Neutral
1142,2023/10/7,1.18,0.0,0.0,1.26,0.0,0.0,1.4,0.0,0.0,1.18,0.0,0.0,,,,,1.1477921145448749e-05,0.003973984137906,49.0,Neutral
1143,2023/10/8,1.18,0.0,0.0,1.26,0.0,0.0,1.4,0.0,0.0,1.18,0.0,0.0,,,,,6.046264989457856e-05,0.0092561821478211,50.0,Neutral
1144,2023/10/9,1.18,0.0,0.0,1.3,0.0,0.0,1.46,0.0,0.0,1.18,0.0,0.0,4335.660156,17.7000007629394,11.45,40.5143,0.0002226852812694,0.0162206393037376,50.0,Neutral
1145,2023/10/10,1.18,0.0,0.0,1.32,0.0,0.0,1.44,0.0,0.0,1.18,0.0,0.0,4358.240234,17.0300006866455,11.48,41.1221,8.17702785711591e-05,0.0093931831548307,50.0,Neutral
1146,2023/10/11,1.18,0.0,0.0,1.3,0.0,0.0,1.44,0.0,0.0,1.18,0.0,0.0,4376.9501953125,16.0900001525878,11.61,40.701,0.0004119645669703,0.0206428880660975,47.0,Neutral
1147,2023/10/12,1.18,0.0,0.0,1.3,0.0,0.0,1.42,0.0,0.0,1.18,0.0,0.0,4349.60986328125,16.6900005340576,10.77,40.5094,6.651311315201208e-05,0.0099379284021958,45.0,Fear
1148,2023/10/13,1.18,0.0,0.0,1.32,0.0,0.0,1.48,0.0,0.0,1.18,0.0,0.0,4327.77978515625,19.3199996948242,10.61,39.3328,8.237952356453665e-05,0.0111418932234495,44.0,Fear
1149,2023/10/14,1.18,0.0,0.0,1.32,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,,,,,1.1891896316998306e-05,0.0043127786852547,47.0,Neutral
1150,2023/10/15,1.18,0.0,0.0,1.36,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,,,,,0.0001094556248638,0.009731093495339,45.0,Fear
1151,2023/10/16,1.18,0.0,0.0,1.34,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,4373.6298828125,17.2099990844726,10.95,42.8369,0.0024235828282059,0.0514579253847212,47.0,Neutral
1152,2023/10/17,1.18,0.0,0.0,1.34,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,4373.2001953125,17.8799991607666,11.33,43.4152,0.0001159534962186,0.0134669748186548,52.0,Neutral
1153,2023/10/18,1.18,0.0,0.0,1.34,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,4314.60009765625,19.2199993133544,11.09,41.9381,0.0002263729888764,0.0192711650631188,50.0,Neutral
1154,2023/10/19,1.18,0.0,0.0,1.36,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,4278.0,21.3999996185302,10.71,41.6819,0.0002261439517555,0.0148804546226816,52.0,Neutral
1155,2023/10/20,1.18,0.0,0.0,1.36,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,4224.160156,21.7099990844726,11.4,45.8329,0.0009453296196977,0.0287499485383617,53.0,Neutral
1156,2023/10/21,1.18,0.0,0.0,1.4,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,,,,,0.0002622112659546,0.0186339298150619,63.0,Greed
1157,2023/10/22,1.2,0.0,0.0,1.42,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,,,,,9.224518480134887e-05,0.0111687234104498,53.0,Neutral
1158,2023/10/23,1.2,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,4217.0400390625,20.3700008392334,11.74,59.9391,0.0063554027715541,0.0716612460274898,53.0,Neutral
1159,2023/10/24,1.2,0.0,0.0,1.4,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,4247.68017578125,18.9699993133544,15.64,58.7397,0.0016069667872303,0.0487993608791129,66.0,Greed
1160,2023/10/25,1.2,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,4186.77001953125,20.1900005340576,16.15,60.0693,0.000618010801927,0.0279579932813312,72.0,Greed
1161,2023/10/26,1.2,0.0,0.0,1.44,0.0,0.6922534552786369,1.64,0.0,0.0,1.18,0.0,0.0,4137.22998046875,20.6800003051757,16.63,59.7521,0.000351479704451,0.0209345831539067,71.0,Greed
1162,2023/10/27,1.2,0.0,0.0,1.46,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,4117.3701171875,21.2700004577636,16.48,53.1047,0.000212640223232,0.0185359433578588,70.0,Greed
1163,2023/10/28,1.2,0.0,0.0,1.46,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,,,,,8.517492120510564e-05,0.011678327716936,65.0,Greed
1164,2023/10/29,1.2,0.0,0.0,1.46,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.00019360184238,0.0135740450574933,72.0,Greed
1165,2023/10/30,1.2,0.0,0.0,1.44,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,4166.81982421875,19.75,16.29,57.7154,0.0001630191292264,0.0151172423745963,68.0,Greed
1166,2023/10/31,1.2,0.0,0.0,1.42,0.0,0.0,1.72,0.0,0.0,1.2,0.0,0.0,4193.7998046875,18.1399993896484,16.41,57.2008,0.0001232621076833,0.0146985229736311,66.0,Greed
1167,2023/11/1,1.2,0.0,0.0,1.42,0.0,0.0,1.76,0.0,0.0,1.2,0.0,0.0,4237.85986328125,16.8700008392334,15.91,60.059,0.0005472026277034,0.0240418598916324,66.0,Greed
1168,2023/11/2,1.2,0.0,0.0,1.44,0.0,0.0,1.68,0.0,0.0,1.2,0.0,0.0,4317.77978515625,15.6599998474121,16.16,62.3783,0.0006727164446101,0.028852025383884,72.0,Greed
1169,2023/11/3,1.2,0.0,0.0,1.46,0.0,0.0,1.66,0.0,0.0,1.2,0.0,0.0,4358.339844,14.9099998474121,16.5,62.3783,0.0001979208607801,0.0201852420929712,65.0,Greed
1170,2023/11/4,1.2,0.0,0.0,1.44,0.0,0.0,1.66,0.0,0.0,1.2,0.0,0.0,,,,,0.0001207944522748,0.010931093306389,68.0,Greed
1171,2023/11/5,1.2,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,,,,,0.00016421577648,0.0156444432926743,70.0,Greed
1172,2023/11/6,1.22,0.0,0.0,1.5,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,4365.97998046875,14.8900003433227,16.65,61.6682,7.970255012130999e-05,0.0105311216729704,74.0,Greed
1173,2023/11/7,1.22,0.0,0.0,1.46,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,4378.3798828125,14.8100004196167,16.66,58.4748,0.0005274018853878,0.0258802063629755,68.0,Greed
1174,2023/11/8,1.22,0.0,0.0,1.48,0.0,0.0,1.78,0.0,0.0,1.2,0.0,0.0,4382.77978515625,14.4499998092651,16.8,59.1466,0.000204331298507,0.0162114341068146,66.0,Greed
1175,2023/11/9,1.22,0.0,0.0,1.48,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,4347.35009765625,15.289999961853,17.03,62.4221,0.0014552404342596,0.0457885067332735,69.0,Greed
1176,2023/11/10,1.22,0.0,0.0,1.48,0.0,0.0,1.78,0.0,0.0,1.2,0.0,0.0,4415.240234,14.1700000762939,17.76,62.6304,0.0003383962690639,0.0185083760788799,70.0,Greed
1177,2023/11/11,1.22,0.0,0.0,1.5,0.02,0.0,1.8,0.0,0.0,1.2,0.0,0.0,,,,,0.0001051972882231,0.0127095164439682,70.0,Greed
1178,2023/11/12,1.2,0.0,0.0,1.52,0.02,0.0,1.82,0.0,0.681754458923989,1.2,0.0,0.0,,,,,5.300421928174509e-05,0.0091316090313499,73.0,Greed
1179,2023/11/13,1.2,0.0,0.0,1.52,0.0,0.0,1.78,0.0,0.6537881264675509,1.2,0.0,0.0,4411.5498046875,14.7600002288818,17.67,62.7819,0.0002678146013346,0.016466058084579,72.0,Greed
1180,2023/11/14,1.2,0.0,0.0,1.5,0.0,0.0,1.78,0.0,0.0432508107529898,1.2,0.0,0.0,4495.7001953125,14.1599998474121,17.81,61.9748,0.000914492770634,0.0310258865578948,69.0,Greed
1181,2023/11/15,1.2,0.0,0.0,1.52,0.0,0.0,1.78,0.0,0.5237866014522836,1.2,0.0,0.0,4502.8798828125,14.1800003051757,18.0,62.7212,0.0017879807343165,0.0214981968553506,60.0,Greed
1182,2023/11/16,1.2,0.0,0.0,1.46,0.0,0.0,1.78,0.0,0.0,1.2,0.0,0.0,4508.240234,14.3199996948242,18.4,61.8611,0.0015262616808845,0.0339174479137279,70.0,Greed
1183,2023/11/17,1.2,0.0,0.0,1.48,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,4514.02001953125,13.8000001907348,19.06,59.8121,0.0001765914968957,0.0135615976813086,63.0,Greed
1184,2023/11/18,1.2,0.0,0.0,1.48,0.0,0.0,1.72,0.0,0.0,1.2,0.0,0.0,,,,,9.921694716559446e-05,0.0120161416178945,69.0,Greed
1185,2023/11/19,1.2,0.0,0.0,1.48,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,,,,,0.0003164490404327,0.0143278741048533,66.0,Greed
1186,2023/11/20,1.2,0.0,0.0,1.48,0.0,0.0,1.68,0.0,0.0,1.2,0.0,0.0,4547.3798828125,13.4099998474121,18.8,60.9534,0.0001979651036996,0.016955108827722,69.0,Greed
1187,2023/11/21,1.2,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.2,0.0,0.0,4538.18994140625,13.3500003814697,18.8,61.6338,0.0008836792063882,0.0146123761800632,71.0,Greed
1188,2023/11/22,1.2,0.0,0.0,1.42,0.0,0.0,1.6,0.0,0.0,1.2,0.0,0.0,4556.6201171875,12.8500003814697,19.25,60.3864,0.0012759363686963,0.0275572262282688,62.0,Greed
1189,2023/11/23,1.2,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,,,,,0.0001345333818505,0.0137108004561047,66.0,Greed
1190,2023/11/24,1.2,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4559.339844,12.4600000381469,15.96,58.5447,0.0003353716269644,0.0234769623209913,66.0,Greed
1191,2023/11/25,1.18,0.0,0.0,1.42,0.0,0.0,1.64,0.02,0.0533605199613507,1.18,0.0,0.0,,,,,1.913698832677153e-05,0.0049562253340449,73.0,Greed
1192,2023/11/26,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0001109504807789,0.0122083453504955,73.0,Greed
1193,2023/11/27,1.18,0.0,0.0,1.38,0.0,0.0,1.64,0.0,0.6516513377237161,1.18,0.0,0.0,4550.43017578125,12.6899995803833,15.56,57.0745,0.0001711041883351,0.0167744114389224,66.0,Greed
1194,2023/11/28,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4554.89013671875,12.6899995803833,15.61,55.9381,0.0005561005692749,0.0256963612889491,68.0,Greed
1195,2023/11/29,1.18,0.0,0.0,1.44,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,4550.580078,12.9799995422363,15.82,56.2794,0.000141893587499,0.0150225200969597,72.0,Greed
1196,2023/11/30,1.18,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4567.7998046875,12.9200000762939,15.76,55.6321,9.393883953745124e-05,0.011215581842693,74.0,Greed
1197,2023/12/1,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4594.6298828125,12.6300001144409,15.81,56.6932,0.0004317764730793,0.0169041413735072,71.0,Greed
1198,2023/12/2,1.18,0.0,0.0,1.38,0.0,0.0,1.62,0.02,0.0,1.18,0.0,0.0,,,,,0.0002477060988075,0.0122190261767904,74.0,Greed
1199,2023/12/3,1.18,0.0,0.0,1.4,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,,,,,0.0001603633929412,0.0118848762944782,73.0,Greed
1200,2023/12/4,1.18,0.0,0.0,1.4,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,4569.77978515625,13.079999923706,15.32,60.1359,0.0012190381060694,0.0232351407015551,74.0,Greed
1201,2023/12/5,1.2,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,4567.18017578125,12.8500003814697,15.47,59.9366,0.0017493211551573,0.0354840479463855,75.0,Greed
1202,2023/12/6,1.2,0.0,0.0,1.46,0.0,0.0,1.66,0.0,0.0,1.2,0.0,0.0,4549.339844,12.9700002670288,16.27,61.1265,0.0001162712634389,0.0115858624227592,72.0,Greed
1203,2023/12/7,1.2,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.2,0.0,0.0,4585.589844,13.0600004196167,16.43,59.6739,0.0002578237615633,0.0174090447324754,72.0,Greed
1204,2023/12/8,1.2,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,4604.3701171875,12.3500003814697,16.42,59.8522,0.0004670989520637,0.0219549506898783,72.0,Greed
1205,2023/12/9,1.18,0.0,0.0,1.4,0.0,0.0,1.62,0.0,0.0,1.2,0.0,0.0,,,,,0.000100306528361,0.0093484734587262,73.0,Greed
1206,2023/12/10,1.18,0.0,0.0,1.46,0.0,0.0,1.68,0.0,0.0,1.2,0.0,0.0,,,,,3.659681146115175e-05,0.0073296010778988,74.0,Greed
1207,2023/12/11,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,4622.43994140625,12.6300001144409,15.94,62.6361,0.0026118943790425,0.0460604562111465,74.0,Greed
1208,2023/12/12,1.18,0.0,0.0,1.42,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,4643.7001953125,12.0699996948242,16.88,60.9347,0.0004020710080188,0.0233318963550083,67.0,Greed
1209,2023/12/13,1.2,0.0,0.0,1.42,0.0,0.0,1.72,0.0,0.0,1.2,0.0,0.0,4707.089844,12.1899995803833,17.11,60.4849,0.0015467122319922,0.0399824948135142,65.0,Greed
1210,2023/12/14,1.2,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,1.22,0.0,0.0,4719.5498046875,12.4799995422363,17.45,58.2776,0.0005246603080504,0.0297041395346705,72.0,Greed
1211,2023/12/15,1.2,0.0,0.0,1.46,0.0,0.0,1.72,0.0,0.0,1.22,0.0,0.0,4719.18994140625,12.2799997329711,17.27,57.2951,0.0003905857456743,0.0147046499475009,70.0,Greed
1212,2023/12/16,1.22,0.0,0.0,1.48,0.0,0.0,1.74,0.0,0.0,1.22,0.0,0.0,,,,,0.0001797196345224,0.0153371059505416,67.0,Greed
1213,2023/12/17,1.22,0.0,0.0,1.52,0.0,0.0,1.82,0.0,0.0,1.22,0.0,0.0,,,,,0.0002428169919175,0.0109341647941862,73.0,Greed
1214,2023/12/18,1.2,0.0,0.0,1.52,0.0,0.0,1.74,0.0,0.0,1.22,0.0,0.0,4740.56005859375,12.5600004196167,16.44,58.4848,0.0009988595243096,0.0328661019516442,65.0,Greed
1215,2023/12/19,1.2,0.0,0.0,1.46,0.0,0.0,1.68,0.0,0.0,1.22,0.0,0.0,4768.3701171875,12.5299997329711,16.8,60.1919,0.00046431262455,0.0249715559376743,73.0,Greed
1216,2023/12/20,1.2,0.0,0.0,1.48,0.0,0.0,1.66,0.0,0.0,1.2,0.0,0.0,4698.35009765625,13.6700000762939,16.8,60.9689,0.0008120231649803,0.0262621599469447,74.0,Greed
1217,2023/12/21,1.2,0.0,0.0,1.48,0.02,0.0,1.7,0.0,0.0,1.2,0.0,0.0,4746.75,13.6499996185302,17.26,61.0017,0.0001560126111578,0.014288072182273,70.0,Greed
1218,2023/12/22,1.2,0.0,0.0,1.46,0.0,0.0,1.68,0.0,0.0,1.2,0.0,0.0,4754.6298828125,13.0299997329711,16.67,61.4566,0.0001604465926436,0.0148023540236533,74.0,Greed
1219,2023/12/23,1.2,0.0,0.0,1.44,0.0,0.0,1.66,0.0,0.0,1.2,0.0,0.0,,,,,8.342219207681354e-05,0.0116347896220737,70.0,Greed
1220,2023/12/24,1.2,0.0,0.0,1.48,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,,,,,0.000257474494337,0.014905277045447,71.0,Greed
1221,2023/12/25,1.2,0.0,0.0,1.48,0.0,0.0,1.62,0.0,0.0,1.2,0.0,0.0,,,,,0.000192434931371,0.0131331247210564,73.0,Greed
1222,2023/12/26,1.2,0.0,0.0,1.5,0.0,0.0,1.62,0.0,0.0,1.2,0.0,0.0,4774.75,12.9899997711181,16.63,62.8494,0.0007366377183797,0.0301058903092282,71.0,Greed
1223,2023/12/27,1.2,0.0,0.0,1.52,0.0,0.0,1.62,0.0,0.0,1.2,0.0,0.0,4781.580078,12.4300003051757,16.78,66.5757,0.0004497108149179,0.0198991295298726,73.0,Greed
1224,2023/12/28,1.2,0.0,0.0,1.52,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,4783.35009765625,12.4700002670288,16.8,67.2962,0.0004297258172028,0.0201313454214572,73.0,Greed
1225,2023/12/29,1.2,0.0,0.0,1.5,0.0,0.0,1.66,0.02,0.0,1.2,0.0,0.0,4769.830078,12.4499998092651,16.77,66.7742,0.000583596328768,0.0272803796520434,65.0,Greed
1226,2023/12/30,1.2,0.0,0.0,1.48,0.0,0.0,1.64,0.0,0.0,1.2,0.0,0.0,,,,,0.0002153324684857,0.0173499624768284,68.0,Greed
1227,2023/12/31,1.2,0.0,0.0,1.48,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,,,,,0.0001491110272302,0.0160183482127445,67.0,Greed
1228,2024/1/1,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.02,0.5309505260303542,1.2,0.0,0.0,,,,,0.0007432055566512,0.0088249993077216,65.0,Greed
1229,2024/1/2,1.18,0.0,0.0,1.46,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,4742.830078,13.1999998092651,17.49,69.0559,0.0005278425598984,0.0281482869121757,71.0,Greed
1230,2024/1/3,1.18,0.0,0.0,1.46,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,4704.81005859375,14.039999961853,17.35,68.9619,0.0042670849243741,0.0736813419328732,70.0,Greed
1231,2024/1/4,1.18,0.0,0.0,1.44,0.0,0.0,1.76,0.0,0.0,1.18,0.0,0.0,4688.68017578125,14.1300001144409,18.17,69.3294,0.0008282733491324,0.0269474929363366,68.0,Greed
1232,2024/1/5,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,4697.240234,13.3500003814697,17.76,71.3008,0.0004675832812394,0.032282734897759,72.0,Greed
1233,2024/1/6,1.18,0.0,0.0,1.42,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,,,,,0.0001062074540944,0.0139540349758672,70.0,Greed
1234,2024/1/7,1.18,0.0,0.0,1.44,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,,,,,0.0001289208646876,0.0137680450964599,71.0,Greed
1235,2024/1/8,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,4763.5400390625,13.079999923706,17.57,74.7327,0.0027876507930806,0.0413894973529637,71.0,Greed
1236,2024/1/9,1.18,0.0,0.0,1.44,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,4756.5,12.7600002288818,18.63,70.3728,0.0011676426262293,0.0381183751382074,76.0,Extreme Greed
1237,2024/1/10,1.18,0.0,0.0,1.4,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,4783.4501953125,12.6899995803833,18.27,70.7546,0.0017029534585816,0.049060583957905,73.0,Greed
1238,2024/1/11,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,4780.240234,12.4399995803833,17.96,65.8095,0.0017453610436838,0.0543900891091887,76.0,Extreme Greed
1239,2024/1/12,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,4783.830078,12.6999998092651,17.85,61.9907,0.0039037826089559,0.0501366369478393,71.0,Greed
1240,2024/1/13,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,,,,,0.0001166302793227,0.0127264234857218,64.0,Greed
1241,2024/1/14,1.18,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,,,,,0.0003609133684733,0.0141743161955644,60.0,Greed
1242,2024/1/15,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.02,0.0,1.18,0.0,0.0,,,,,0.0005201818820465,0.0267374891078819,52.0,Neutral
1243,2024/1/16,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,4765.97998046875,13.8400001525878,18.66,59.7141,0.000430992250796,0.0219168250956167,64.0,Greed
1244,2024/1/17,1.18,0.0,0.0,1.42,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,4739.2099609375,14.789999961853,18.46,56.8298,0.000198159797689,0.0173758288548139,60.0,Greed
1245,2024/1/18,1.18,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4780.93994140625,14.1300001144409,18.15,50.6918,0.0010433581715395,0.0300103912293543,63.0,Greed
1246,2024/1/19,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4839.81005859375,13.3000001907348,18.68,49.7343,0.0007164874724445,0.0320701989207809,51.0,Neutral
1247,2024/1/20,1.18,0.0,0.0,1.42,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,,,,,3.861275627606448e-05,0.0073052259436784,52.0,Neutral
1248,2024/1/21,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,2.6667449042411592e-05,0.0061331761816147,56.0,Greed
1249,2024/1/22,1.18,0.0,0.0,1.42,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,4850.43017578125,13.1899995803833,18.46,50.6945,0.0010631817609706,0.0141154651630709,55.0,Greed
1250,2024/1/23,1.18,0.0,0.0,1.38,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,4864.60009765625,12.5500001907348,19.11,54.4745,0.0006013169536561,0.0311578390963671,50.0,Neutral
1251,2024/1/24,1.18,0.0,0.0,1.32,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,4868.5498046875,13.1400003433227,19.27,51.6101,0.0002143467558793,0.0168826263211935,48.0,Neutral
1252,2024/1/25,1.18,0.0,0.0,1.36,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,4894.160156,13.4499998092651,19.16,49.6427,0.0001138302131849,0.0128699606810209,52.0,Neutral
1253,2024/1/26,1.18,0.0,0.0,1.34,0.0,0.0,1.56,0.02,0.0,1.18,0.0,0.0,4890.97021484375,13.2600002288818,19.56,47.7321,0.0012187689300424,0.0255540129219939,49.0,Neutral
1254,2024/1/27,1.18,0.0,0.0,1.34,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,,,,,0.0001205293738448,0.0129794039834438,55.0,Greed
1255,2024/1/28,1.18,0.0,0.0,1.34,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,,,,,0.0002446617640123,0.0191471772443889,54.0,Neutral
1256,2024/1/29,1.18,0.0,0.0,1.32,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,4927.93017578125,13.6000003814697,19.51,48.276,0.0004406475533034,0.0136869262525842,55.0,Greed
1257,2024/1/30,1.18,0.0,0.0,1.32,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,4924.97021484375,13.3100004196167,19.65,49.5228,0.0002448931508196,0.018156864617793,61.0,Greed
1258,2024/1/31,1.18,0.0,0.0,1.32,0.0,0.0,1.5,0.0,0.4857236115636745,1.18,0.0,0.0,4845.64990234375,14.3500003814697,19.72,49.5578,0.0003923972979965,0.0238657978698853,60.0,Greed
1259,2024/2/1,1.18,0.0,0.0,1.32,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,4906.18994140625,13.8800001144409,19.39,47.8241,0.0003704890673376,0.0228390898550681,63.0,Greed
1260,2024/2/2,1.18,0.0,0.0,1.32,0.0,0.0,1.46,0.0,0.8456168655982869,1.18,0.0,0.0,4958.60986328125,13.8500003814697,19.27,46.1927,0.0001370194249106,0.0143220985666012,63.0,Greed
1261,2024/2/3,1.18,0.0,0.0,1.32,0.0,0.0,1.46,0.0,0.0,1.18,0.0,0.0,,,,,4.268241301377047e-05,0.007112101561456,60.0,Greed
1262,2024/2/4,1.18,0.0,0.0,1.34,0.0,0.0,1.46,0.0,0.0,1.18,0.0,0.0,,,,,0.0001031796329686,0.0100011006699208,60.0,Greed
1263,2024/2/5,1.18,0.0,0.0,1.32,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,4942.81005859375,13.6700000762939,17.94,45.7216,0.0002965405648544,0.0219448837040956,60.0,Greed
1264,2024/2/6,1.18,0.0,0.0,1.32,0.0,0.0,1.5,0.0,0.0,1.18,0.0,0.0,4954.22998046875,13.0600004196167,17.98,45.7969,0.000129998471664,0.0116197994566305,64.0,Greed
1265,2024/2/7,1.18,0.0,0.0,1.34,0.0,0.0,1.52,0.02,0.0,1.18,0.0,0.0,4995.06005859375,12.829999923706,17.85,46.0164,0.0004662645835981,0.0165659787660943,62.0,Greed
